InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536549,S0011,RIBBON REEL HEARTS,1,2011-01-07 11:46:00,16.77,17019,United Kingdom
536549,S0009,RED RETROSPOT GIFT WRAP,5,2011-01-07 11:46:00,8.77,17019,United Kingdom
536550,S0016,PARTY BUNTING,3,2011-01-07 14:15:00,10.52,14722,United Kingdom
536550,S0019,BALLOONS PASTEL,5,2011-01-07 14:15:00,11.81,14722,United Kingdom
536550,S0017,PAPER CUPS STARS,5,2011-01-07 14:15:00,2.27,14722,United Kingdom
536550,S0018,PAPER PLATES STARS,4,2011-01-07 14:15:00,15.1,14722,United Kingdom
536551,S0010,PINK GIFT BAG,9,2011-01-07 06:23:00,7.43,15078,United Kingdom
536551,S0009,RED RETROSPOT GIFT WRAP,9,2011-01-07 06:23:00,8.77,15078,United Kingdom
536552,S0006,BAKING SET SPACEBOY,3,2011-01-07 06:03:00,13.99,16246,United Kingdom
536552,S0007,PAPER BUNTING,2,2011-01-07 06:03:00,14.41,16246,United Kingdom
536552,S0005,CAKE TINS PANTRY DESIGN,11,2011-01-07 06:03:00,17.59,16246,United Kingdom
536553,S0023,WATER BOTTLE RETROSPOT,6,2011-01-07 07:33:00,16.2,12977,United Kingdom
536553,S0020,LUNCH BAG RED RETROSPOT,2,2011-01-07 07:33:00,13.94,12977,United Kingdom
536553,S0022,SET OF 3 SNACK BOXES,11,2011-01-07 07:33:00,17.51,12977,United Kingdom
536553,S0021,LUNCH BOX SPACEBOY,9,2011-01-07 07:33:00,7.16,12977,United Kingdom
536554,S0023,WATER BOTTLE RETROSPOT,8,2011-01-08 22:49:00,16.2,13633,United Kingdom
536554,S0020,LUNCH BAG RED RETROSPOT,10,2011-01-08 22:49:00,13.94,13633,United Kingdom
536554,S0022,SET OF 3 SNACK BOXES,11,2011-01-08 22:49:00,17.51,13633,United Kingdom
536554,S0021,LUNCH BOX SPACEBOY,7,2011-01-08 22:49:00,7.16,13633,United Kingdom
536555,S0008,JUMBO BAG RED RETROSPOT,9,2011-01-06 16:35:00,3.35,18443,United Kingdom
536555,S0009,RED RETROSPOT GIFT WRAP,7,2011-01-06 16:35:00,8.77,18443,United Kingdom
536555,S0011,RIBBON REEL HEARTS,4,2011-01-06 16:35:00,16.77,18443,United Kingdom
536556,S0016,PARTY BUNTING,6,2011-01-06 23:00:00,10.52,15105,United Kingdom
536556,S0019,BALLOONS PASTEL,3,2011-01-06 23:00:00,11.81,15105,United Kingdom
536556,S0010,PINK GIFT BAG,1,2011-01-06 23:00:00,7.43,15105,United Kingdom
536556,S0008,JUMBO BAG RED RETROSPOT,9,2011-01-06 23:00:00,3.35,15105,United Kingdom
536556,S0003,GLASS SUGAR BOWL,12,2011-01-06 23:00:00,12.92,15105,United Kingdom
536556,S0009,RED RETROSPOT GIFT WRAP,4,2011-01-06 23:00:00,8.77,15105,United Kingdom
536557,S0007,PAPER BUNTING,4,2011-01-09 03:30:00,14.41,14525,United Kingdom
536557,S0005,CAKE TINS PANTRY DESIGN,6,2011-01-09 03:30:00,17.59,14525,United Kingdom
536558,S0016,PARTY BUNTING,11,2011-01-08 18:07:00,10.52,12924,United Kingdom
536558,S0022,SET OF 3 SNACK BOXES,6,2011-01-08 18:07:00,17.51,12924,United Kingdom
536558,S0001,CERAMIC TEA CUP,7,2011-01-08 18:07:00,8.57,12924,United Kingdom
536558,S0023,WATER BOTTLE RETROSPOT,12,2011-01-08 18:07:00,16.2,12924,United Kingdom
536558,S0002,TEA TIME NAPKINS,1,2011-01-08 18:07:00,15.62,12924,United Kingdom
536559,S0000,VINTAGE TEA SET,12,2011-01-08 10:29:00,14.2,16675,United Kingdom
536559,S0011,RIBBON REEL HEARTS,7,2011-01-08 10:29:00,16.77,16675,United Kingdom
536559,S0010,PINK GIFT BAG,2,2011-01-08 10:29:00,7.43,16675,United Kingdom
536559,S0003,GLASS SUGAR BOWL,7,2011-01-08 10:29:00,12.92,16675,United Kingdom
536559,S0002,TEA TIME NAPKINS,7,2011-01-08 10:29:00,15.62,16675,United Kingdom
536560,S0013,SCENTED CANDLE SET,4,2011-01-08 22:32:00,15.02,13576,Germany
536560,S0014,WOODEN PICTURE FRAME,7,2011-01-08 22:32:00,8.65,13576,Germany
536561,S0010,PINK GIFT BAG,9,2011-01-08 04:52:00,7.43,13100,United Kingdom
536561,S0011,RIBBON REEL HEARTS,10,2011-01-08 04:52:00,16.77,13100,United Kingdom
536562,S0000,VINTAGE TEA SET,12,2011-01-08 11:53:00,14.2,14559,United Kingdom
536562,S0007,PAPER BUNTING,11,2011-01-08 11:53:00,14.41,14559,United Kingdom
536562,S0001,CERAMIC TEA CUP,3,2011-01-08 11:53:00,8.57,14559,United Kingdom
536562,S0004,REGENCY CAKESTAND 3 TIER,9,2011-01-08 11:53:00,2.78,14559,United Kingdom
536562,S0003,GLASS SUGAR BOWL,8,2011-01-08 11:53:00,12.92,14559,United Kingdom
536562,S0002,TEA TIME NAPKINS,8,2011-01-08 11:53:00,15.62,14559,United Kingdom
536563,S0010,PINK GIFT BAG,11,2011-01-08 11:17:00,7.43,14394,United Kingdom
536563,S0011,RIBBON REEL HEARTS,5,2011-01-08 11:17:00,16.77,14394,United Kingdom
536563,S0008,JUMBO BAG RED RETROSPOT,3,2011-01-08 11:17:00,3.35,14394,United Kingdom
536563,S0009,RED RETROSPOT GIFT WRAP,6,2011-01-08 11:17:00,8.77,14394,United Kingdom
536564,S0019,BALLOONS PASTEL,9,2011-01-08 19:27:00,11.81,14740,United Kingdom
536564,S0017,PAPER CUPS STARS,4,2011-01-08 19:27:00,2.27,14740,United Kingdom
536565,S0004,REGENCY CAKESTAND 3 TIER,1,2011-01-09 16:44:00,2.78,16513,United Kingdom
536565,S0007,PAPER BUNTING,10,2011-01-09 16:44:00,14.41,16513,United Kingdom
536566,S0010,PINK GIFT BAG,12,2011-01-07 10:58:00,7.43,13162,Spain
536566,S0011,RIBBON REEL HEARTS,9,2011-01-07 10:58:00,16.77,13162,Spain
536566,S0009,RED RETROSPOT GIFT WRAP,3,2011-01-07 10:58:00,8.77,13162,Spain
536567,S0006,BAKING SET SPACEBOY,1,2011-01-08 05:56:00,13.99,15709,United Kingdom
536567,S0011,RIBBON REEL HEARTS,5,2011-01-08 05:56:00,16.77,15709,United Kingdom
536567,S0004,REGENCY CAKESTAND 3 TIER,5,2011-01-08 05:56:00,2.78,15709,United Kingdom
536567,S0008,JUMBO BAG RED RETROSPOT,7,2011-01-08 05:56:00,3.35,15709,United Kingdom
536567,S0009,RED RETROSPOT GIFT WRAP,12,2011-01-08 05:56:00,8.77,15709,United Kingdom
536568,S0013,SCENTED CANDLE SET,5,2011-01-09 21:08:00,15.02,12594,United Kingdom
536568,S0014,WOODEN PICTURE FRAME,10,2011-01-09 21:08:00,8.65,12594,United Kingdom
536569,S0000,VINTAGE TEA SET,5,2011-01-09 01:56:00,14.2,16259,Germany
536569,S0001,CERAMIC TEA CUP,10,2011-01-09 01:56:00,8.57,16259,Germany
536569,S0011,RIBBON REEL HEARTS,2,2011-01-09 01:56:00,16.77,16259,Germany
536569,S0010,PINK GIFT BAG,11,2011-01-09 01:56:00,7.43,16259,Germany
536569,S0009,RED RETROSPOT GIFT WRAP,5,2011-01-09 01:56:00,8.77,16259,Germany
536569,S0002,TEA TIME NAPKINS,10,2011-01-09 01:56:00,15.62,16259,Germany
536570,S0020,LUNCH BAG RED RETROSPOT,7,2011-01-10 01:56:00,13.94,13016,Germany
536570,S0022,SET OF 3 SNACK BOXES,9,2011-01-10 01:56:00,17.51,13016,Germany
536570,S0002,TEA TIME NAPKINS,9,2011-01-10 01:56:00,15.62,13016,Germany
536571,S0016,PARTY BUNTING,2,2011-01-08 14:12:00,10.52,13687,United Kingdom
536571,S0019,BALLOONS PASTEL,4,2011-01-08 14:12:00,11.81,13687,United Kingdom
536571,S0015,LANTERN CREAM,1,2011-01-08 14:12:00,5.02,13687,United Kingdom
536571,S0014,WOODEN PICTURE FRAME,11,2011-01-08 14:12:00,8.65,13687,United Kingdom
536571,S0012,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-01-08 14:12:00,12.02,13687,United Kingdom
536571,S0010,PINK GIFT BAG,5,2011-01-08 14:12:00,7.43,13687,United Kingdom
536571,S0013,SCENTED CANDLE SET,11,2011-01-08 14:12:00,15.02,13687,United Kingdom
536571,S0017,PAPER CUPS STARS,6,2011-01-08 14:12:00,2.27,13687,United Kingdom
536571,S0018,PAPER PLATES STARS,11,2011-01-08 14:12:00,15.1,13687,United Kingdom
536572,S0010,PINK GIFT BAG,10,2011-01-09 14:42:00,7.43,17065,Spain
536572,S0017,PAPER CUPS STARS,7,2011-01-09 14:42:00,2.27,17065,Spain
536572,S0018,PAPER PLATES STARS,6,2011-01-09 14:42:00,15.1,17065,Spain
536573,S0010,PINK GIFT BAG,10,2011-01-08 04:16:00,7.43,15542,Germany
536573,S0008,JUMBO BAG RED RETROSPOT,3,2011-01-08 04:16:00,3.35,15542,Germany
536573,S0009,RED RETROSPOT GIFT WRAP,4,2011-01-08 04:16:00,8.77,15542,Germany
536574,S0001,CERAMIC TEA CUP,2,2011-01-10 02:02:00,8.57,13830,United Kingdom
536574,S0003,GLASS SUGAR BOWL,12,2011-01-10 02:02:00,12.92,13830,United Kingdom
536574,S0000,VINTAGE TEA SET,5,2011-01-10 02:02:00,14.2,13830,United Kingdom
536574,S0002,TEA TIME NAPKINS,10,2011-01-10 02:02:00,15.62,13830,United Kingdom
536575,S0006,BAKING SET SPACEBOY,8,2011-01-08 05:46:00,13.99,15402,United Kingdom
536575,S0022,SET OF 3 SNACK BOXES,5,2011-01-08 05:46:00,17.51,15402,United Kingdom
536575,S0007,PAPER BUNTING,11,2011-01-08 05:46:00,14.41,15402,United Kingdom
536575,S0005,CAKE TINS PANTRY DESIGN,1,2011-01-08 05:46:00,17.59,15402,United Kingdom
536575,S0004,REGENCY CAKESTAND 3 TIER,2,2011-01-08 05:46:00,2.78,15402,United Kingdom
536575,S0020,LUNCH BAG RED RETROSPOT,11,2011-01-08 05:46:00,13.94,15402,United Kingdom
536575,S0021,LUNCH BOX SPACEBOY,1,2011-01-08 05:46:00,7.16,15402,United Kingdom
536575,S0023,WATER BOTTLE RETROSPOT,3,2011-01-08 05:46:00,16.2,15402,United Kingdom
536576,S0001,CERAMIC TEA CUP,5,2011-01-10 00:01:00,8.57,17528,United Kingdom
536576,S0003,GLASS SUGAR BOWL,1,2011-01-10 00:01:00,12.92,17528,United Kingdom
536576,S0000,VINTAGE TEA SET,9,2011-01-10 00:01:00,14.2,17528,United Kingdom
536577,S0000,VINTAGE TEA SET,1,2011-01-09 14:00:00,14.2,14786,United Kingdom
536577,S0002,TEA TIME NAPKINS,1,2011-01-09 14:00:00,15.62,14786,United Kingdom
536578,S0012,WHITE HANGING HEART T-LIGHT HOLDER,11,2011-01-08 19:21:00,12.02,17428,United Kingdom
536578,S0013,SCENTED CANDLE SET,12,2011-01-08 19:21:00,15.02,17428,United Kingdom
536578,S0014,WOODEN PICTURE FRAME,3,2011-01-08 19:21:00,8.65,17428,United Kingdom
536579,S0012,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-01-09 03:42:00,12.02,13310,United Kingdom
536579,S0023,WATER BOTTLE RETROSPOT,7,2011-01-09 03:42:00,16.2,13310,United Kingdom
536579,S0021,LUNCH BOX SPACEBOY,5,2011-01-09 03:42:00,7.16,13310,United Kingdom
536580,S0023,WATER BOTTLE RETROSPOT,1,2011-01-09 04:11:00,16.2,18420,United Kingdom
536580,S0011,RIBBON REEL HEARTS,3,2011-01-09 04:11:00,16.77,18420,United Kingdom
536580,S0020,LUNCH BAG RED RETROSPOT,4,2011-01-09 04:11:00,13.94,18420,United Kingdom
536580,S0009,RED RETROSPOT GIFT WRAP,7,2011-01-09 04:11:00,8.77,18420,United Kingdom
536581,S0006,BAKING SET SPACEBOY,4,2011-01-09 22:23:00,13.99,13789,United Kingdom
536581,S0004,REGENCY CAKESTAND 3 TIER,11,2011-01-09 22:23:00,2.78,13789,United Kingdom
536581,S0007,PAPER BUNTING,3,2011-01-09 22:23:00,14.41,13789,United Kingdom
536581,S0005,CAKE TINS PANTRY DESIGN,4,2011-01-09 22:23:00,17.59,13789,United Kingdom
536582,S0022,SET OF 3 SNACK BOXES,9,2011-01-09 13:21:00,17.51,16161,United Kingdom
536582,S0020,LUNCH BAG RED RETROSPOT,8,2011-01-09 13:21:00,13.94,16161,United Kingdom
536582,S0003,GLASS SUGAR BOWL,5,2011-01-09 13:21:00,12.92,16161,United Kingdom
536582,S0021,LUNCH BOX SPACEBOY,10,2011-01-09 13:21:00,7.16,16161,United Kingdom
536582,S0023,WATER BOTTLE RETROSPOT,9,2011-01-09 13:21:00,16.2,16161,United Kingdom
536583,S0006,BAKING SET SPACEBOY,1,2011-01-08 16:54:00,13.99,13742,United Kingdom
536583,S0007,PAPER BUNTING,4,2011-01-08 16:54:00,14.41,13742,United Kingdom
536583,S0005,CAKE TINS PANTRY DESIGN,12,2011-01-08 16:54:00,17.59,13742,United Kingdom
536583,S0004,REGENCY CAKESTAND 3 TIER,2,2011-01-08 16:54:00,2.78,13742,United Kingdom
536583,S0017,PAPER CUPS STARS,9,2011-01-08 16:54:00,2.27,13742,United Kingdom
536583,S0018,PAPER PLATES STARS,1,2011-01-08 16:54:00,15.1,13742,United Kingdom
536584,S0013,SCENTED CANDLE SET,12,2011-01-10 03:00:00,15.02,15916,United Kingdom
536584,S0015,LANTERN CREAM,5,2011-01-10 03:00:00,5.02,15916,United Kingdom
536585,S0012,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-01-09 03:45:00,12.02,18439,United Kingdom
536585,S0013,SCENTED CANDLE SET,5,2011-01-09 03:45:00,15.02,18439,United Kingdom
536585,S0015,LANTERN CREAM,12,2011-01-09 03:45:00,5.02,18439,United Kingdom
536585,S0014,WOODEN PICTURE FRAME,5,2011-01-09 03:45:00,8.65,18439,United Kingdom
536586,S0003,GLASS SUGAR BOWL,9,2011-01-10 16:30:00,12.92,12573,United Kingdom
536586,S0002,TEA TIME NAPKINS,1,2011-01-10 16:30:00,15.62,12573,United Kingdom
536587,S0016,PARTY BUNTING,2,2011-01-10 01:34:00,10.52,15158,United Kingdom
536587,S0019,BALLOONS PASTEL,5,2011-01-10 01:34:00,11.81,15158,United Kingdom
536587,S0003,GLASS SUGAR BOWL,6,2011-01-10 01:34:00,12.92,15158,United Kingdom
536587,S0017,PAPER CUPS STARS,10,2011-01-10 01:34:00,2.27,15158,United Kingdom
536587,S0018,PAPER PLATES STARS,8,2011-01-10 01:34:00,15.1,15158,United Kingdom
536588,S0000,VINTAGE TEA SET,5,2011-01-09 12:18:00,14.2,12956,United Kingdom
536588,S0001,CERAMIC TEA CUP,5,2011-01-09 12:18:00,8.57,12956,United Kingdom
536588,S0013,SCENTED CANDLE SET,1,2011-01-09 12:18:00,15.02,12956,United Kingdom
536588,S0003,GLASS SUGAR BOWL,4,2011-01-09 12:18:00,12.92,12956,United Kingdom
536588,S0002,TEA TIME NAPKINS,12,2011-01-09 12:18:00,15.62,12956,United Kingdom
536589,S0016,PARTY BUNTING,11,2011-01-10 04:58:00,10.52,14836,United Kingdom
536589,S0000,VINTAGE TEA SET,3,2011-01-10 04:58:00,14.2,14836,United Kingdom
536589,S0001,CERAMIC TEA CUP,4,2011-01-10 04:58:00,8.57,14836,United Kingdom
536589,S0015,LANTERN CREAM,7,2011-01-10 04:58:00,5.02,14836,United Kingdom
536589,S0014,WOODEN PICTURE FRAME,1,2011-01-10 04:58:00,8.65,14836,United Kingdom
536589,S0013,SCENTED CANDLE SET,2,2011-01-10 04:58:00,15.02,14836,United Kingdom
536589,S0003,GLASS SUGAR BOWL,7,2011-01-10 04:58:00,12.92,14836,United Kingdom
536589,S0002,TEA TIME NAPKINS,7,2011-01-10 04:58:00,15.62,14836,United Kingdom
536590,S0023,WATER BOTTLE RETROSPOT,10,2011-01-10 00:11:00,16.2,18259,United Kingdom
536590,S0020,LUNCH BAG RED RETROSPOT,10,2011-01-10 00:11:00,13.94,18259,United Kingdom
536590,S0022,SET OF 3 SNACK BOXES,3,2011-01-10 00:11:00,17.51,18259,United Kingdom
536591,S0001,CERAMIC TEA CUP,8,2011-01-10 15:52:00,8.57,18276,United Kingdom
536591,S0003,GLASS SUGAR BOWL,1,2011-01-10 15:52:00,12.92,18276,United Kingdom
536592,S0006,BAKING SET SPACEBOY,8,2011-01-11 09:35:00,13.99,14302,Netherlands
536592,S0004,REGENCY CAKESTAND 3 TIER,3,2011-01-11 09:35:00,2.78,14302,Netherlands
536593,S0006,BAKING SET SPACEBOY,6,2011-01-10 21:43:00,13.99,13594,France
536593,S0022,SET OF 3 SNACK BOXES,2,2011-01-10 21:43:00,17.51,13594,France
536593,S0007,PAPER BUNTING,8,2011-01-10 21:43:00,14.41,13594,France
536593,S0005,CAKE TINS PANTRY DESIGN,1,2011-01-10 21:43:00,17.59,13594,France
536593,S0020,LUNCH BAG RED RETROSPOT,6,2011-01-10 21:43:00,13.94,13594,France
536593,S0021,LUNCH BOX SPACEBOY,9,2011-01-10 21:43:00,7.16,13594,France
536594,S0019,BALLOONS PASTEL,8,2011-01-10 08:10:00,11.81,16006,United Kingdom
536594,S0011,RIBBON REEL HEARTS,10,2011-01-10 08:10:00,16.77,16006,United Kingdom
536594,S0010,PINK GIFT BAG,1,2011-01-10 08:10:00,7.43,16006,United Kingdom
536594,S0008,JUMBO BAG RED RETROSPOT,1,2011-01-10 08:10:00,3.35,16006,United Kingdom
536594,S0009,RED RETROSPOT GIFT WRAP,1,2011-01-10 08:10:00,8.77,16006,United Kingdom
536595,S0006,BAKING SET SPACEBOY,3,2011-01-09 17:46:00,13.99,15644,United Kingdom
536595,S0007,PAPER BUNTING,12,2011-01-09 17:46:00,14.41,15644,United Kingdom
536595,S0005,CAKE TINS PANTRY DESIGN,4,2011-01-09 17:46:00,17.59,15644,United Kingdom
536595,S0004,REGENCY CAKESTAND 3 TIER,5,2011-01-09 17:46:00,2.78,15644,United Kingdom
536595,S0014,WOODEN PICTURE FRAME,5,2011-01-09 17:46:00,8.65,15644,United Kingdom
536595,S0012,WHITE HANGING HEART T-LIGHT HOLDER,11,2011-01-09 17:46:00,12.02,15644,United Kingdom
536595,S0013,SCENTED CANDLE SET,7,2011-01-09 17:46:00,15.02,15644,United Kingdom
536596,S0022,SET OF 3 SNACK BOXES,8,2011-01-11 15:50:00,17.51,15247,United Kingdom
536596,S0015,LANTERN CREAM,2,2011-01-11 15:50:00,5.02,15247,United Kingdom
536596,S0014,WOODEN PICTURE FRAME,5,2011-01-11 15:50:00,8.65,15247,United Kingdom
536596,S0012,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-01-11 15:50:00,12.02,15247,United Kingdom
536596,S0013,SCENTED CANDLE SET,11,2011-01-11 15:50:00,15.02,15247,United Kingdom
536596,S0020,LUNCH BAG RED RETROSPOT,2,2011-01-11 15:50:00,13.94,15247,United Kingdom
536596,S0021,LUNCH BOX SPACEBOY,1,2011-01-11 15:50:00,7.16,15247,United Kingdom
536596,S0023,WATER BOTTLE RETROSPOT,9,2011-01-11 15:50:00,16.2,15247,United Kingdom
536597,S0000,VINTAGE TEA SET,8,2011-01-10 17:08:00,14.2,16171,United Kingdom
536597,S0001,CERAMIC TEA CUP,12,2011-01-10 17:08:00,8.57,16171,United Kingdom
536597,S0011,RIBBON REEL HEARTS,3,2011-01-10 17:08:00,16.77,16171,United Kingdom
536597,S0010,PINK GIFT BAG,3,2011-01-10 17:08:00,7.43,16171,United Kingdom
536597,S0008,JUMBO BAG RED RETROSPOT,5,2011-01-10 17:08:00,3.35,16171,United Kingdom
536597,S0003,GLASS SUGAR BOWL,9,2011-01-10 17:08:00,12.92,16171,United Kingdom
536597,S0009,RED RETROSPOT GIFT WRAP,11,2011-01-10 17:08:00,8.77,16171,United Kingdom
536597,S0002,TEA TIME NAPKINS,4,2011-01-10 17:08:00,15.62,16171,United Kingdom
536598,S0003,GLASS SUGAR BOWL,1,2011-01-09 14:56:00,12.92,13623,United Kingdom
536598,S0000,VINTAGE TEA SET,12,2011-01-09 14:56:00,14.2,13623,United Kingdom
536598,S0002,TEA TIME NAPKINS,4,2011-01-09 14:56:00,15.62,13623,United Kingdom
536599,S0015,LANTERN CREAM,12,2011-01-10 23:26:00,5.02,16639,Germany
536599,S0014,WOODEN PICTURE FRAME,11,2011-01-10 23:26:00,8.65,16639,Germany
536599,S0012,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-01-10 23:26:00,12.02,16639,Germany
536599,S0008,JUMBO BAG RED RETROSPOT,11,2011-01-10 23:26:00,3.35,16639,Germany
536599,S0013,SCENTED CANDLE SET,5,2011-01-10 23:26:00,15.02,16639,Germany
536600,S0010,PINK GIFT BAG,12,2011-01-10 19:41:00,7.43,16043,United Kingdom
536600,S0008,JUMBO BAG RED RETROSPOT,2,2011-01-10 19:41:00,3.35,16043,United Kingdom
536600,S0011,RIBBON REEL HEARTS,10,2011-01-10 19:41:00,16.77,16043,United Kingdom
536600,S0009,RED RETROSPOT GIFT WRAP,5,2011-01-10 19:41:00,8.77,16043,United Kingdom
536601,S0010,PINK GIFT BAG,8,2011-01-10 22:03:00,7.43,12885,United Kingdom
536601,S0011,RIBBON REEL HEARTS,12,2011-01-10 22:03:00,16.77,12885,United Kingdom
536601,S0008,JUMBO BAG RED RETROSPOT,7,2011-01-10 22:03:00,3.35,12885,United Kingdom
536601,S0009,RED RETROSPOT GIFT WRAP,6,2011-01-10 22:03:00,8.77,12885,United Kingdom
536602,S0022,SET OF 3 SNACK BOXES,4,2011-01-12 03:33:00,17.51,17481,United Kingdom
536602,S0007,PAPER BUNTING,8,2011-01-12 03:33:00,14.41,17481,United Kingdom
536602,S0001,CERAMIC TEA CUP,3,2011-01-12 03:33:00,8.57,17481,United Kingdom
536602,S0020,LUNCH BAG RED RETROSPOT,5,2011-01-12 03:33:00,13.94,17481,United Kingdom
536602,S0023,WATER BOTTLE RETROSPOT,4,2011-01-12 03:33:00,16.2,17481,United Kingdom
536602,S0002,TEA TIME NAPKINS,9,2011-01-12 03:33:00,15.62,17481,United Kingdom
536603,S0023,WATER BOTTLE RETROSPOT,11,2011-01-11 10:15:00,16.2,13220,United Kingdom
536603,S0020,LUNCH BAG RED RETROSPOT,7,2011-01-11 10:15:00,13.94,13220,United Kingdom
536603,S0022,SET OF 3 SNACK BOXES,4,2011-01-11 10:15:00,17.51,13220,United Kingdom
536603,S0021,LUNCH BOX SPACEBOY,2,2011-01-11 10:15:00,7.16,13220,United Kingdom
536604,S0000,VINTAGE TEA SET,1,2011-01-10 23:56:00,14.2,17155,United Kingdom
536604,S0001,CERAMIC TEA CUP,7,2011-01-10 23:56:00,8.57,17155,United Kingdom
536604,S0010,PINK GIFT BAG,7,2011-01-10 23:56:00,7.43,17155,United Kingdom
536604,S0008,JUMBO BAG RED RETROSPOT,10,2011-01-10 23:56:00,3.35,17155,United Kingdom
536604,S0009,RED RETROSPOT GIFT WRAP,11,2011-01-10 23:56:00,8.77,17155,United Kingdom
536605,S0003,GLASS SUGAR BOWL,3,2011-01-11 17:22:00,12.92,12724,Netherlands
536605,S0000,VINTAGE TEA SET,6,2011-01-11 17:22:00,14.2,12724,Netherlands
536605,S0002,TEA TIME NAPKINS,8,2011-01-11 17:22:00,15.62,12724,Netherlands
536606,S0009,RED RETROSPOT GIFT WRAP,2,2011-01-11 01:32:00,8.77,18050,United Kingdom
536606,S0011,RIBBON REEL HEARTS,2,2011-01-11 01:32:00,16.77,18050,United Kingdom
536607,S0010,PINK GIFT BAG,5,2011-01-11 14:19:00,7.43,15430,United Kingdom
536607,S0011,RIBBON REEL HEARTS,10,2011-01-11 14:19:00,16.77,15430,United Kingdom
536608,S0023,WATER BOTTLE RETROSPOT,5,2011-01-11 02:21:00,16.2,18022,United Kingdom
536608,S0020,LUNCH BAG RED RETROSPOT,8,2011-01-11 02:21:00,13.94,18022,United Kingdom
536609,S0010,PINK GIFT BAG,3,2011-01-12 08:23:00,7.43,14042,Germany
536609,S0011,RIBBON REEL HEARTS,7,2011-01-12 08:23:00,16.77,14042,Germany
536609,S0009,RED RETROSPOT GIFT WRAP,9,2011-01-12 08:23:00,8.77,14042,Germany
536610,S0011,RIBBON REEL HEARTS,6,2011-01-10 09:06:00,16.77,13850,United Kingdom
536610,S0015,LANTERN CREAM,4,2011-01-10 09:06:00,5.02,13850,United Kingdom
536610,S0014,WOODEN PICTURE FRAME,4,2011-01-10 09:06:00,8.65,13850,United Kingdom
536610,S0010,PINK GIFT BAG,9,2011-01-10 09:06:00,7.43,13850,United Kingdom
536610,S0012,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-01-10 09:06:00,12.02,13850,United Kingdom
536610,S0008,JUMBO BAG RED RETROSPOT,9,2011-01-10 09:06:00,3.35,13850,United Kingdom
536610,S0013,SCENTED CANDLE SET,9,2011-01-10 09:06:00,15.02,13850,United Kingdom
536610,S0009,RED RETROSPOT GIFT WRAP,6,2011-01-10 09:06:00,8.77,13850,United Kingdom
536611,S0016,PARTY BUNTING,11,2011-01-10 22:23:00,10.52,17089,Netherlands
536611,S0019,BALLOONS PASTEL,10,2011-01-10 22:23:00,11.81,17089,Netherlands
536611,S0015,LANTERN CREAM,5,2011-01-10 22:23:00,5.02,17089,Netherlands
536611,S0014,WOODEN PICTURE FRAME,1,2011-01-10 22:23:00,8.65,17089,Netherlands
536611,S0012,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-01-10 22:23:00,12.02,17089,Netherlands
536611,S0013,SCENTED CANDLE SET,10,2011-01-10 22:23:00,15.02,17089,Netherlands
536611,S0017,PAPER CUPS STARS,12,2011-01-10 22:23:00,2.27,17089,Netherlands
536611,S0018,PAPER PLATES STARS,9,2011-01-10 22:23:00,15.1,17089,Netherlands
536612,S0012,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-01-11 14:01:00,12.02,13604,United Kingdom
536612,S0015,LANTERN CREAM,10,2011-01-11 14:01:00,5.02,13604,United Kingdom
536613,S0023,WATER BOTTLE RETROSPOT,4,2011-01-10 11:24:00,16.2,16283,United Kingdom
536613,S0020,LUNCH BAG RED RETROSPOT,12,2011-01-10 11:24:00,13.94,16283,United Kingdom
536613,S0022,SET OF 3 SNACK BOXES,5,2011-01-10 11:24:00,17.51,16283,United Kingdom
536613,S0021,LUNCH BOX SPACEBOY,4,2011-01-10 11:24:00,7.16,16283,United Kingdom
536614,S0006,BAKING SET SPACEBOY,3,2011-01-11 03:20:00,13.99,15068,United Kingdom
536614,S0007,PAPER BUNTING,8,2011-01-11 03:20:00,14.41,15068,United Kingdom
536614,S0004,REGENCY CAKESTAND 3 TIER,9,2011-01-11 03:20:00,2.78,15068,United Kingdom
536614,S0005,CAKE TINS PANTRY DESIGN,11,2011-01-11 03:20:00,17.59,15068,United Kingdom
536615,S0006,BAKING SET SPACEBOY,8,2011-01-10 16:11:00,13.99,16423,United Kingdom
536615,S0007,PAPER BUNTING,11,2011-01-10 16:11:00,14.41,16423,United Kingdom
536615,S0005,CAKE TINS PANTRY DESIGN,7,2011-01-10 16:11:00,17.59,16423,United Kingdom
536616,S0020,LUNCH BAG RED RETROSPOT,4,2011-01-12 11:13:00,13.94,14212,United Kingdom
536616,S0003,GLASS SUGAR BOWL,1,2011-01-12 11:13:00,12.92,14212,United Kingdom
536616,S0000,VINTAGE TEA SET,12,2011-01-12 11:13:00,14.2,14212,United Kingdom
536616,S0021,LUNCH BOX SPACEBOY,3,2011-01-12 11:13:00,7.16,14212,United Kingdom
536617,S0007,PAPER BUNTING,4,2011-01-10 17:41:00,14.41,15333,United Kingdom
